OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
163,2019,Nonresidential COS,Fire Station,FIRE STATION 10/FAC/EOC,400 S WASHINGTON ST,98104.0,1.0,DOWNTOWN,47.60102,-122.32873,2006,4,,61156,0,,,141.7,141.8,336.0,334.8,8221598,8212558,0,6200222,1817181,20123,2012337,145.1,2.4
167,2019,NonResidential,Museum,WING LUKE MUSEUM/KONG YICK BLDG.,719 S KING ST,98104.0,1.0,DOWNTOWN,47.59809,-122.32283,1910,4,,72820,13820,,,27.0,26.9,61.3,60.9,1559248,1564023,0,1093742,320557,4703,470282,31.7,0.5
168,2019,NonResidential,Hotel,HAMPTON INN & SUITES,700 5TH AVE N,98109.0,1.0,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,4,,162222,14200,,96.0,59.2,59.2,103.6,103.6,6730553,6730553,0,2693712,789482,40368,4036841,231.0,1.6
169,2019,SPS-District K-12,K-12 School,FRANKLIN HIGH SCHOOL (SPS-DISTRICT),3013 S MOUNT BAKER BLVD,98144.0,1.0,SOUTHEAST,47.57589,-122.29365,1990,4,,289588,0,,90.0,28.4,28.4,63.6,64.0,8231488,8215748,0,5601245,1641631,26145,2614504,173.4,0.6
170,2019,NonResidential,College/University,SEATTLE CENTRAL COLLEGE - FINE ARTS BLDG,801 E PINE ST,98122.0,1.0,EAST,47.61495,-122.32177,1915,3,,64820,0,,,61.8,61.5,121.3,120.9,3983552,4003828,0,2089518,612403,19143,1914310,114.5,1.8
172,2019,Campus,College/University,SOUTH SEATTLE COLLEGE - CAMPUS MASTER ID,6000 16TH AVE SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.547,-122.35307,1970,2,,529343,0,,,91.5,93.1,160.1,162.0,49273204,48431696,0,19357334,5673310,290744,29074362,1663.5,3.1
173,2019,NonResidential,Office,SEATTLE CHILDREN'S HOSPITAL (ADMIN BLDG),6901 SAND POINT WAY NE,98115.0,1.0,NORTHEAST,47.67836,-122.26442,2002,2,,96300,0,,,142.2,142.9,320.4,321.1,13893527,13827044,0,9506207,2786110,43208,4320838,288.1,3.0
174,2019,Nonresidential COS,"Repair Services (Vehicle, Shoe, Locksmith, etc)",CSC Vehicle Maintenance (E),805 S DEARBORN ST,98134.0,1.0,GREATER DUWAMISH,47.59545,-122.32146,1950,1,,67356,0,,,89.7,91.8,142.7,145.3,6222142,6075822,0,1880627,551180,41952,4195195,234.4,3.5
175,2019,SPS-District K-12,K-12 School,GARFIELD HIGH (SPS-DISTRICT),400 23RD AVE,98122.0,1.0,CENTRAL,47.60598,-122.30156,2008,3,,254523,0,,65.0,45.1,45.9,91.9,92.9,11845060,11639719,0,6564282,1923881,50754,5075436,310.0,1.2
176,2019,SPS-District K-12,K-12 School,EMERSON ELEMENTARY SCHOOL (SPS-DISTRICT),9709 60TH AVE S,98118.0,1.0,SOUTHEAST,47.51482,-122.25864,2001,3,,78804,0,,56.0,38.1,38.4,79.9,80.2,3022594,3000749,0,1796371,526486,12044,1204378,75.0,1.0
177,2019,SPS-District K-12,K-12 School,MADRONA SCHOOL (SPS-DISTRICT),1121 33RD AVE,98122.0,1.0,CENTRAL,47.61224,-122.29087,2002,3,,66994,0,,56.0,37.1,37.3,90.8,91.6,2542864,2530562,0,2017795,591382,5128,512767,39.7,0.6
178,2019,SPS-District K-12,K-12 School,VAN ASSELT ELEMENTARY @ AAA  (SPS-DISTRICT),8311 BEACON AVE S,98118.0,1.0,GREATER DUWAMISH,47.52915,-122.28904,2000,3,,98357,0,,70.0,36.9,37.2,74.4,74.7,3658208,3625330,0,2005581,587802,16197,1619749,98.4,1.0
179,2019,NonResidential,Office,UNION GOSPEL MISSION ASSN,3800 S OTHELLO ST,98118.0,1.0,GREATER DUWAMISH,47.53827,-122.28406,1958,1,,54765,0,,,85.7,85.5,208.8,208.6,4339380,4348900,0,3448491,1010695,9004,900408,69.1,1.3
180,2019,NonResidential,Other - Lodging/Residential,UNION GOSPEL MISSION ASSN / HOPE PLACE,3802 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53722,-122.284,2009,5,,89821,0,,,55.4,56.1,59.6,60.3,4990718,4932238,0,71583,20980,48607,4860655,258.6,2.9
182,2019,NonResidential,College/University,SEATTLE PACIFIC UNIVERSITY - Otto Miller Hall,3469 3RD AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,1980,2,,52611,0,,,81.6,82.6,166.8,167.9,4348180,4291862,0,2439827,715072,18520,1852035,113.4,2.2
183,2019,Multifamily LR (1-4),Residence Hall/Dormitory,"EMERSON HALL, SEATTLE PACIFIC UNIVERSITY",362 W EMERSON ST,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,2001,4,,139600,37500,,89.0,32.1,32.7,65.7,66.7,4430252,4347682,0,2482816,727672,18649,1864865,114.4,1.1
185,2019,SPS-District K-12,K-12 School,NATHAN HALE HIGH (SPS-DISTRICT),10750 30TH AVE NE,98125.0,1.0,NORTH,47.70763,-122.29453,2011,2,,236758,0,,87.0,28.4,28.2,58.3,58.1,6830402,6874403,0,3941662,1155235,29327,2932740,180.1,0.8
189,2019,SPS-District K-12,K-12 School,GREENWOOD ELEMENTARY (SPS-DISTRICT),144 NW 80TH ST,98117.0,6.0,NORTHWEST,47.68725,-122.35996,2002,3,,62526,0,,66.0,36.7,37.4,74.9,75.9,2341330,2297326,0,1296974,380121,10004,1000352,61.1,1.0
190,2019,NonResidential,Mixed Use Property,WEBSTER ST BUILDING (CEDAR GROVE),7343 E MARGINAL WAY S,98108.0,1.0,GREATER DUWAMISH,47.536,-122.31768,2007,3,,64015,0,,,38.3,38.5,94.8,95.0,2335228,2320154,0,1890771,554153,4294,429383,34.5,0.5
194,2019,Campus,Retail Store,NORTHGATE MALL SHOPPING CENTER RETAIL STORES  - ACTIVE/PRIMARY ID,401 NE NORTHGATE WAY,98125.0,5.0,NORTH,47.70759,-122.3255,1951,1,,530039,0,,98.0,39.7,40.1,80.0,80.4,21262552,21052848,0,11602567,3400518,94503,9450280,573.4,1.1
195,2019,NonResidential,Other/Specialty Hospital,KINDRED HOSPITAL,10631 8TH AVE NE,98125.0,5.0,NORTH,47.7066,-122.321,1964,3,,54224,0,,,98.7,100.1,187.6,189.1,4706285,4639746,0,2255880,661161,23839,2383865,140.5,2.6
197,2019,NonResidential,Retail Store,NORDSTROM NORTHGATE 002,301 NE NORTHGATE WAY,98125.0,1.0,NORTH,47.70619,-122.32586,1965,4,,124342,0,,51.0,58.0,58.0,160.0,160.0,7073808,7077346,0,6906536,2024190,1708,170811,51.6,0.4
198,2019,Campus,Hospital (General Medical & Surgical),SEATTLE CHILDREN'S HOSPITAL  (MAIN CAMPUS),4800 SAND POINT WAY NE,98105.0,1.0,NORTHEAST,47.66231,-122.28146,1953,10,,879000,0,,17.0,278.1,277.4,500.3,496.5,248949136,249530384,0,106840707,31313220,1426897,142689662,8236.9,9.4
200,2019,NonResidential,Financial Office,Verity Credit Union,11027 MERIDIAN AVE N,98133.0,1.0,NORTHWEST,47.70956,-122.3345,1996,3,,55442,16425,,75.0,85.7,85.0,176.3,175.6,3167791,3193814,0,1839194,539037,13546,1354620,83.3,2.1
205,2019,SPS-District K-12,K-12 School,BALLARD HIGH (SPS-DISTRICT),1418 NW 65TH ST,98117.0,1.0,BALLARD,47.67661,-122.37489,1999,2,,242795,0,,75.0,33.3,33.5,82.8,83.5,8353497,8304872,0,6830947,2002036,14739,1473925,120.4,0.5
209,2019,NonResidential,Self-Storage Facility,MADISON SELF STORAGE,1111 E MADISON ST,98122.0,1.0,EAST,47.61233,-122.3171,1910,5,,84870,0,,,18.3,17.6,36.8,35.1,1486248,1544944,0,849139,248868,6958,695805,42.2,0.5
211,2019,Campus,College/University,NORTH SEATTLE COLLEGE - CAMPUS,9600 COLLEGE WAY N,98103.0,1.0,NORTHWEST,47.69936,-122.33401,1970,2,,694072,111625,,,56.5,57.0,135.9,136.8,37236728,36879840,0,28603096,8383088,82767,8276744,615.9,1.1
212,2019,SPS-District K-12,K-12 School,AKI KUROSE MIDDLE (SPS-DISTRICT),3928 S GRAHAM ST,98118.0,1.0,SOUTHEAST,47.54632,-122.28198,1952,2,,173185,0,,76.0,41.5,42.3,59.3,60.2,7328251,7182038,0,1561704,457709,56203,5620333,308.1,1.8
214,2019,SPS-District K-12,K-12 School,BOREN STEM K-8 (SPS-DISTRICT),5950 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.54862,-122.36214,1963,1,,145341,0,,76.0,42.9,43.9,67.7,69.0,5675643,5536906,0,1676446,491338,38605,3860460,215.4,1.5
215,2019,NonResidential,Non-Refrigerated Warehouse,RAINIER BOTTLING PLANT,5628 AIRPORT WAY S,98108.0,1.0,GREATER DUWAMISH,47.55152,-122.31869,1904,4,,114297,0,,52.0,27.1,26.7,41.4,40.9,3046255,3098061,0,843865,247323,22542,2254196,124.9,1.1
216,2019,SPS-District K-12,K-12 School,RAINIER BEACH HIGH SCHOOL (SPS-DISTRICT),8815 SEWARD PARK AVE S,98118.0,2.0,SOUTHEAST,47.52407,-122.26586,1960,2,,184125,0,,79.0,38.8,39.5,67.1,67.8,7235920,7107880,0,2763082,809813,43448,4344798,247.8,1.3
217,2019,SPS-District K-12,K-12 School,WHITMAN MIDDLE (SPS-DISTRICT),9201 15TH AVE NW,98117.0,1.0,BALLARD,47.69675,-122.3776,1959,1,,160270,0,,92.0,32.5,33.5,47.3,48.4,5816479,5648360,0,1308541,383511,43398,4339819,238.6,1.5
220,2019,NonResidential,Non-Refrigerated Warehouse,SODO ROW,4786 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.55901,-122.33328,1937,1,,234144,0,,,14.4,14.4,16.3,16.3,3368738,3364385,0,166065,48671,31983,3198320,170.9,0.7
223,2019,NonResidential,Retail Store,WESTWOOD VILLAGE - BLDG A,2600 SW BARTON ST,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.52254,-122.36627,1966,1,,64984,0,,80.0,37.9,37.7,93.4,93.2,2469489,2478122,0,2004308,587429,4738,473814,37.5,0.6
224,2019,NonResidential,Retail Store,WESTWOOD VILLAGE - BLDG B,2600 SW BARTON ST,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.52254,-122.36627,1965,1,,67745,0,,14.0,136.7,137.5,205.3,205.5,9321179,9267325,0,2390289,700554,68770,6877036,380.0,5.6
225,2019,SPS-District K-12,K-12 School,DENNY/ SEALTH CAMPUS (SPS-DISTRICT),2500 SW THISTLE ST,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.52915,-122.36511,2010,2,,367884,0,,80.0,33.6,33.8,70.6,70.8,12445428,12344968,0,7426457,2176570,49185,4918512,307.0,0.8
226,2019,SPS-District K-12,K-12 School,ROXHILL ELEMENTARY SCHOOL(SPS-DISTRICT),9450 30TH AVE SW,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.51778,-122.37074,1958,1,,46797,0,,87.0,45.1,46.0,63.6,64.5,2154193,2112616,0,431927,126591,16807,1680688,91.9,2.0
227,2019,SPS-District K-12,K-12 School,WASHINGTON MIDDLE (SPS-DISTRICT),2101 S JACKSON ST,98144.0,1.0,CENTRAL,47.59796,-122.30415,1963,3,,136188,0,,80.0,38.9,39.6,66.3,67.1,5434672,5326650,0,1995840,584947,33308,3330809,189.2,1.4
229,2019,SPS-District K-12,K-12 School,KING (BRIGHTON) ELEMENTARY SCHOOL (SPS-DISTRICT),6725 45TH AVE S,98118.0,1.0,SOUTHEAST,47.54174,-122.27691,2004,2,,67371,0,,66.0,33.7,34.0,72.0,72.4,2291731,2267532,0,1411358,413646,8562,856174,54.2,0.8
230,2019,NonResidential,Self-Storage Facility,U-HAUL RENTALS & MINI-STORAGE,6343 35TH AVE SW,98126.0,1.0,SOUTHWEST,47.54508,-122.37737,1969,2,,52088,0,,,29.3,29.7,48.9,49.2,1547113,1528150,0,539036,157982,9891,989114,55.9,1.1
231,2019,SPS-District K-12,K-12 School,HAMILTON MIDDLE (SPS-DISTRICT),1610 N 41ST ST,98103.0,4.0,LAKE UNION,47.65708,-122.33803,2010,3,,127776,0,,56.0,32.8,32.7,79.9,79.7,4186022,4202670,0,3339481,978746,8632,863189,66.4,0.5
232,2019,NonResidential,Hotel,SILVER CLOUD INN LAKE UNION,1150 FAIRVIEW AVE N,98109.0,3.0,LAKE UNION,47.62972,-122.32906,1998,5,,123920,30000,,94.0,61.0,61.0,117.4,117.4,7559508,7559508,0,3774047,1106110,37855,3785461,224.3,2.4
233,2019,Nonresidential COS,Museum,ARMORY BUILDING (MOHAI),860 TERRY AVE N,98109.0,3.0,LAKE UNION,47.62759,-122.33661,1900,1,,50000,0,,,176.9,178.1,342.0,341.9,7656466,7607376,0,3839483,1125288,37679,3767894,223.8,4.5
234,2019,Nonresidential COS,Non-Refrigerated Warehouse,SEATTLE CITY LIGHT ROY STREET WAREHOUSE,802 ROY ST,98109.0,1.0,MAGNOLIA / QUEEN ANNE,47.62552,-122.34064,1926,2,,50292,0,,,4.6,4.6,12.9,12.9,232500,232500,0,232499,68142,0,0,1.4,0.0
235,2019,NonResidential,Hotel,COURTYARD BY MARRIOTT - SEATTLE,925 WESTLAKE AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,7,,207656,54341,,90.0,70.6,70.6,138.5,137.8,9996560,9993099,0,5210800,1527198,47823,4782300,286.1,1.9
237,2019,SPS-District K-12,K-12 School,WHITTIER ELEMENTARY (SPS-DISTRICT),7501 13TH AVE NW,98117.0,6.0,BALLARD,47.68359,-122.37308,1999,2,,67235,0,,68.0,34.4,34.4,71.8,71.8,2311360,2313778,0,1371691,402020,9421,942088,58.5,0.9
238,2019,Nonresidential COS,Office,CITY OF SEATTLE - NSC,9700 STONE AVE N,98103.0,1.0,NORTHWEST,47.70044,-122.34136,1957,2,,91130,0,,24.0,97.5,98.3,223.0,223.9,9268233,9192917,0,6501924,1905605,26910,2690993,183.0,2.0
239,2019,SPS-District K-12,K-12 School,GATEWOOD ELEMENTARY SCHOOL (SPS-DISTRICT),4320 SW MYRTLE ST,98136.0,1.0,SOUTHWEST,47.54025,-122.3885,1991,3,,58118,0,,80.0,25.1,25.1,60.8,61.1,1483897,1479647,0,1161772,340496,3179,317875,24.0,0.4
241,2019,NonResidential,Hotel,HOTEL NEXUS - NORTHGATE,2140 N NORTHGATE WAY,98133.0,5.0,NORTHWEST,47.70916,-122.33216,1968,4,,64893,0,,50.0,102.7,102.6,181.9,181.8,6656005,6664527,0,2746912,805074,39176,3917615,225.0,3.5
242,2019,SPS-District K-12,K-12 School,OLYMPIC VIEW (SPS-DISTRICT),504 NE 95TH ST,98115.0,1.0,NORTH,47.69823,-122.32126,1989,2,,52792,0,,77.0,23.8,24.1,66.7,67.5,1338058,1322320,0,1322320,387550,0,0,8.2,0.2
243,2019,SPS-District K-12,K-12 School,VAN ASSELT (OLD) SCHOOL (SPS-DISTRICT),7201 BEACON AVE S,98108.0,1.0,GREATER DUWAMISH,47.53809,-122.29591,1925,1,,70762,0,,59.0,55.0,56.5,73.1,74.6,3997779,3895286,0,617800,181067,32775,3277486,177.9,2.5
244,2019,NonResidential,Office,WASHINGTON PARK BUILDING,68 S WASHINGTON ST,98104.0,1.0,DOWNTOWN,47.60105,-122.33518,1900,3,,44558,0,,70.0,31.0,31.3,72.1,72.7,1394028,1382898,0,1006007,294844,3769,376891,26.2,0.6
245,2019,NonResidential,Other - Entertainment/Public Assembly,CENTURYLINK FIELD-STADIUM,800 OCCIDENTAL AVE S,98104.0,1.0,GREATER DUWAMISH,47.59544,-122.33159,1999,6,,1913640,327680,,,39.7,39.8,99.7,99.8,63097600,62956016,0,52583970,15411480,103720,10372033,875.0,0.6
247,2019,Nonresidential COS,Other - Utility,CITY LIGHT - SOUTH SERVICE CENTER BLDG A,400 S SPOKANE ST,98134.0,1.0,GREATER DUWAMISH,47.57199,-122.32811,1924,2,,179161,0,,,50.8,51.3,133.1,134.7,9275856,9177598,0,8238035,2414430,9396,939564,100.7,0.6
248,2019,Nonresidential COS,Other - Utility,CITY LIGHT - SOUTH SERVICE CENTER BLDG B,400 S SPOKANE ST,98134.0,1.0,GREATER DUWAMISH,47.57199,-122.32811,1965,2,,58640,0,,,49.2,49.5,137.7,138.7,2903994,2883139,0,2883139,845000,0,0,17.8,0.3
335,2019,NonResidential,Office,DENNY BUILDING,2200 6TH AVE,98121.0,1.0,DOWNTOWN,47.61641,-122.34112,1968,12,,190642,0,,85.0,50.7,50.1,111.1,110.0,9537417,9646182,3664277,5981905,1753196,0,0,231.7,1.2
249,2019,NonResidential,Other - Entertainment/Public Assembly,T-MOBILE PARK (SAFECO FIELD),1250 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.59085,-122.33354,1999,3,,1172127,0,,,59.5,59.5,136.2,136.2,69768184,69768184,0,49332300,14458470,204359,20435898,1389.5,1.2
250,2019,NonResidential,Hotel,SILVER CLOUD INN SEATTLE,1046 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.59269,-122.33372,2005,9,,168449,14567,,28.0,148.0,147.6,225.8,224.9,22719854,22769128,0,6194387,1815471,165747,16574739,918.5,6.0
338,2019,NonResidential,Other,SEATTLE CHILDREN'S HOSPITAL  (JACK R MCDONALD BUILDING),1900 9TH AVE,98101.0,1.0,DOWNTOWN,47.61598,-122.33448,2004,11,,299070,68432,,,253.0,254.1,460.1,461.2,63523424,63250868,0,27777706,8141180,354732,35473162,2055.2,8.9
253,2019,Campus,Mixed Use Property,PORT OF SEATTLE- TERMINAL 30 (CAMPUS),1901 E MARGINAL WAY S,98134.0,1.0,GREATER DUWAMISH,47.58405,-122.34223,2003,2,,68640,0,,,92.2,92.2,258.2,258.2,8580718,8580719,0,8580719,2514865,0,0,52.9,0.8
257,2019,NonResidential,Non-Refrigerated Warehouse,HARBOR ISLAND WAREHOUSE - KING COUNTY,3235 16TH AVE SW,98134.0,1.0,GREATER DUWAMISH,47.57507,-122.35747,1916,4,,79600,0,,96.0,5.0,5.0,14.1,14.1,853396,853396,0,853396,250116,0,0,5.3,0.1
261,2019,Campus,Mixed Use Property,BOEING SOUTH PARK CAMPUS REPORT,1420 S TRENTON ST,98108.0,1.0,GREATER DUWAMISH,47.52429,-122.31234,1980,2,,334368,31874,,,148.3,148.9,376.7,377.3,49771808,49571068,0,42226673,12375930,73444,7344400,650.4,2.2
263,2019,NonResidential,Parking,THORNTON CINEMA BUILDING & PARKING GARAGE,301 NE 103RD ST,98125.0,1.0,NORTH,47.70281,-122.32532,2008,6,,423569,335109,,,101.2,101.0,234.5,233.4,8933196,8951946,0,6481193,1899529,24708,2470755,171.2,1.9
264,2019,NonResidential,Multifamily Housing,TRIBECA CONDOS & STORE,516 1ST AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2002,4,,110785,39179,,,55.1,55.1,154.4,154.4,8526318,8526318,0,8526318,2498921,0,0,52.6,0.7
265,2019,Multifamily MR (5-9),Multifamily Housing,2024 THIRD AVE/YWCA,2024 3RD AVE,98121.0,7.0,DOWNTOWN,47.61316,-122.34153,2003,7,,116947,0,,,83.1,83.7,160.6,161.1,10515672,10448990,0,5263907,1542763,51851,5185082,307.8,2.6
266,2019,Multifamily LR (1-4),Multifamily Housing,WEST SEATTLE COMM. RESOURCE CENTER/FOOD BANK APT/MIXED USE,6500 35TH AVE SW,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.54448,-122.37603,2007,4,,52134,14194,,46.0,40.5,41.0,113.5,114.8,1791700,1772208,0,1772208,519405,0,0,10.9,0.3
267,2019,NonResidential,Hotel,PINE ST. CONDO-ELLIOTT GRAND HYATT SEATTLE,721 PINE ST,98101.0,1.0,DOWNTOWN,47.61275,-122.3333,1999,0,,934292,0,,,115.7,115.8,238.6,239.1,63909960,63811904,0,36926814,10822630,268851,26885097,1655.5,1.8
268,2019,Campus,Hospital (General Medical & Surgical),SWEDISH MEDICAL CENTER CHERRY HILL - CAMPUS,500 17TH AVE,98122.0,3.0,CENTRAL,47.60705,-122.30966,1990,5,,597519,0,,44.0,232.1,231.5,408.8,406.4,139276160,139608048,0,56768583,16637920,828395,82839456,4749.6,7.9
273,2019,SPS-District K-12,K-12 School,HIGHLAND PARK SCHOOL (SPS-DISTRICT),1012 SW TRENTON ST,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.52518,-122.34828,1999,1,,71714,0,,54.0,41.1,41.7,90.5,91.6,2993413,2944112,0,1943829,569704,10003,1000283,65.1,0.9
274,2019,NonResidential,Self-Storage Facility,PUBLIC STORAGE (STORE 27020),3616 STONE WAY N,98103.0,1.0,LAKE UNION,47.65097,-122.34227,1991,3,,75397,8161,,,10.0,10.0,26.2,26.3,674268,672029,0,604729,177236,673,67300,7.3,0.1
276,2019,Campus,Hospital (General Medical & Surgical),HARBORVIEW MEDICAL CENTER - Campus,325 9TH AVE,98104.0,3.0,EAST,47.60399,-122.32377,2000,8,,1926841,0,,94.0,165.7,165.7,321.5,320.5,224599920,224613504,118180504,103949753,30465930,24832,2483229,7055.3,3.7
278,2019,NonResidential,Senior Care Community,ID VILLAGE SQUARE 1,802 S DEARBORN ST,98134.0,1.0,DOWNTOWN,47.59626,-122.3218,1999,5,,102796,12611,,,94.1,94.4,227.0,227.3,9702601,9676361,0,7528080,2206354,21483,2148280,160.5,1.8
279,2019,SPS-District K-12,K-12 School,WEST SEATTLE HIGH SCHOOL (SPS-DISTRICT),3000 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.57678,-122.38459,2002,2,,208981,0,,74.0,41.3,41.4,83.6,83.7,8643301,8640182,0,4804076,1407994,38361,3836105,233.3,1.1
281,2019,NonResidential,Social/Meeting Hall,UNIVERSITY HTS CENTER,5031 UNIVERSITY WAY NE,98105.0,1.0,NORTHEAST,47.66568,-122.31368,1928,2,,55653,0,,,31.2,31.7,45.5,46.1,1760045,1731858,0,404913,118673,13269,1326945,73.0,1.3
282,2019,NonResidential,Hotel,HOTEL DECA,4507 BROOKLYN AVE NE,98105.0,4.0,NORTHEAST,47.66151,-122.31457,1931,16,,106860,0,,83.0,78.2,79.4,128.7,130.0,8483161,8356192,0,2847783,834637,55084,5508410,310.1,2.9
283,2019,NonResidential,Office,LAKE CITY CENTER,12360 LAKE CITY WAY NE,98125.0,5.0,NORTH,47.71895,-122.29475,1972,5,,50759,0,,51.0,55.1,55.1,154.1,154.1,2794441,2794441,0,2794441,819004,0,0,17.2,0.3
284,2019,NonResidential,Worship Facility,UNIV CONGREGATIONAL CHURCH,4505 16TH AVE NE,98105.0,1.0,NORTHEAST,47.66182,-122.31113,1952,2,,56772,0,,37.0,47.8,48.7,82.8,83.8,2767584,2715649,0,1057242,309860,16584,1658407,94.6,1.7
285,2019,NonResidential,Worship Facility,UNIVERSITY PRESBY CHURCH,4550 15TH AVE NE,98105.0,1.0,NORTHEAST,47.6626,-122.31164,1952,3,,87250,0,,36.0,61.2,61.9,108.0,108.8,5403927,5339816,0,2183014,639805,31568,3156803,181.1,2.1
286,2019,SPS-District K-12,K-12 School,ROOSEVELT HIGH (SPS-DISTRICT),1410 NE 66TH ST,98115.0,1.0,NORTHEAST,47.67723,-122.31281,2006,3,,269297,0,,81.0,36.8,37.0,77.9,78.1,10167326,10094980,0,6163177,1806324,39318,3931803,246.8,0.9
287,2019,SPS-District K-12,K-12 School,BRYANT ELEMENTARY (SPS-DISTRICT),3311 NE 60TH ST,98115.0,1.0,NORTHEAST,47.67184,-122.29221,2001,3,,75174,0,,63.0,38.7,39.3,73.5,74.3,2953936,2912000,0,1411158,413587,15008,1500842,88.4,1.2
289,2019,SPS-District K-12,K-12 School,FRANTZ H COE ELEMENTARY SCHOOL (SPS-DISTRICT),2424 7TH AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64052,-122.3656,2003,3,,75214,0,,38.0,50.0,50.4,93.3,93.8,3792034,3757070,0,1755859,514613,20012,2001210,117.1,1.6
290,2019,SPS-District K-12,K-12 School,MADISON MIDDLE (SPS-DISTRICT),3429 45TH AVE SW,98116.0,1.0,SOUTHWEST,47.57298,-122.39028,2005,3,,134918,0,,85.0,25.4,25.5,61.7,62.1,3532420,3518578,0,2771895,812396,7467,746683,56.7,0.4
291,2019,SPS-District K-12,K-12 School,THURGOOD MARSHALL (SPS-DISTRICT),2401 S IRVING ST,98144.0,1.0,CENTRAL,47.59096,-122.29985,1991,2,,64414,0,,59.0,31.8,31.6,89.1,88.6,2066289,2078277,0,2078277,609108,0,0,12.8,0.2
292,2019,SPS-District K-12,K-12 School,"MARSHALL, JOHN (SPS-DISTRICT)",520 NE RAVENNA BLVD,98115.0,1.0,NORTHWEST,47.67725,-122.32232,1927,3,,92437,0,,42.0,65.3,67.0,84.5,86.3,6191164,6035268,0,841168,246532,51941,5194100,281.0,3.0
293,2019,NonResidential,Other - Entertainment/Public Assembly,ACT THEATER,700 UNION ST,98101.0,1.0,DOWNTOWN,47.61103,-122.33238,1914,7,,166570,0,,,40.1,40.1,104.4,104.4,5159285,5159285,0,4586874,1344336,5724,572411,58.7,0.4
294,2019,NonResidential,Residence Hall/Dormitory,YWCA Women's Residence,1118 5TH AVE,98101.0,7.0,DOWNTOWN,47.6079,-122.33266,1913,9,,107572,0,,73.0,48.3,49.0,96.0,96.8,4979624,4913297,2505880,2407416,705573,0,0,148.1,1.4
295,2019,NonResidential,Other,CENTURYLINK: 3RD AVE 3-D,1122 3RD AVE,98101.0,1.0,DOWNTOWN,47.60699,-122.33481,1955,15,,230880,0,,,271.0,270.4,758.9,757.0,54885164,55020332,0,55020342,16125540,0,0,339.2,1.5
296,2019,Multifamily LR (1-4),Multifamily Housing,COOPER SCHOOL ARTIST'S LOFTS,4408 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.56379,-122.36301,1917,4,,56617,0,,26.0,34.3,34.6,73.6,74.5,1956429,1940736,0,1216496,356535,7242,724240,46.0,0.8
297,2019,Multifamily MR (5-9),Multifamily Housing,LAKE CITY COURT,12738 33RD AVE NE,98125.0,5.0,NORTH,47.72232,-122.29181,2009,6,,56745,0,,43.0,64.9,65.5,139.1,140.1,2860023,2835766,0,1769895,518726,10659,1065871,67.5,1.2
299,2019,Multifamily LR (1-4),Multifamily Housing,OTHELLO BUILDING,3815 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53685,-122.28406,2003,4,,67920,0,,,57.6,57.9,153.5,154.2,2543488,2534335,0,2335973,684635,1984,198362,24.9,0.4
300,2019,SPS-District K-12,K-12 School,CLEVELAND HIGH SCHOOL (SPS-DISTRICT),5511 15TH AVE S,98108.0,1.0,GREATER DUWAMISH,47.55237,-122.31391,2007,3,,204961,0,,75.0,42.9,43.6,82.4,83.1,8941860,8800806,0,4372058,1281377,44287,4428746,262.2,1.3
