OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
168,2020,NonResidential,,HAMPTON INN & SUITES,700 5TH AVE N,98109.0,1.0,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,4,1,162222,14200,,100.0,29.7,29.7,71.0,71.0,3380638,3380638,0,2586671,758110,7940,793967,55.9,0.4
169,2020,SPS-District K-12,,FRANKLIN HIGH SCHOOL (SPS-DISTRICT),3013 S MOUNT BAKER BLVD,98144.0,1.0,SOUTHEAST,47.57589,-122.29365,1990,4,1,289588,0,,95.0,23.1,23.9,54.4,55.8,6353816,6137994,0,4560762,1336683,15772,1577231,108.0,0.4
170,2020,NonResidential,,SEATTLE CENTRAL COLLEGE - FINE ARTS BLDG,801 E PINE ST,98122.0,1.0,EAST,47.61495,-122.32177,1915,3,1,64820,0,,,35.4,36.7,69.4,70.8,2378902,2294530,0,1193662,349842,11009,1100869,64.8,1.0
172,2020,Campus,,SOUTH SEATTLE COLLEGE - CAMPUS MASTER ID,6000 16TH AVE SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.547,-122.35307,1970,2,27,529343,0,,,54.8,55.3,105.0,106.5,29291408,29004120,0,14366117,4210468,107705,10770503,648.4,1.2
173,2020,NonResidential,,SEATTLE CHILDREN'S HOSPITAL (ADMIN BLDG),6901 SAND POINT WAY NE,98115.0,1.0,NORTHEAST,47.67836,-122.26442,2002,2,1,96300,0,,,111.8,113.0,248.8,250.1,10884899,10764392,0,7233450,2120003,35309,3530941,226.0,2.3
174,2020,Nonresidential COS,,CSC Vehicle Maintenance (E),805 S DEARBORN ST,98134.0,1.0,GREATER DUWAMISH,47.59545,-122.32146,1950,1,1,67356,0,,,86.1,90.6,137.0,142.3,6137416,5835390,0,1804468,528859,40309,4030923,223.7,3.3
175,2020,SPS-District K-12,,GARFIELD HIGH (SPS-DISTRICT),400 23RD AVE,98122.0,1.0,CENTRAL,47.60598,-122.30156,2008,3,1,254523,0,,78.0,39.5,41.3,78.0,79.8,10539292,10092129,0,5329500,1561987,47626,4762628,281.3,1.1
176,2020,SPS-District K-12,,EMERSON ELEMENTARY SCHOOL (SPS-DISTRICT),9709 60TH AVE S,98118.0,1.0,SOUTHEAST,47.51482,-122.25864,2001,3,1,78804,0,,48.0,44.3,45.9,85.8,87.4,3615806,3491598,0,1768045,518184,17236,1723553,100.9,1.3
177,2020,SPS-District K-12,,MADRONA SCHOOL (SPS-DISTRICT),1121 33RD AVE,98122.0,1.0,CENTRAL,47.61224,-122.29087,2002,3,1,66994,0,,76.0,30.4,31.0,71.3,71.9,2114715,2072023,0,1531925,448982,5401,540098,36.8,0.5
178,2020,SPS-District K-12,,VAN ASSELT ELEMENTARY @ AAA  (SPS-DISTRICT),8311 BEACON AVE S,98118.0,1.0,GREATER DUWAMISH,47.52915,-122.28904,2000,3,1,98357,0,,86.0,30.5,31.7,57.3,58.5,3113271,3001202,0,1422333,416862,15789,1578869,91.4,0.9
179,2020,NonResidential,,UNION GOSPEL MISSION ASSN - ADMIN BUILDING,3800 S OTHELLO ST,98118.0,1.0,GREATER DUWAMISH,47.53827,-122.28406,1958,1,1,54765,0,,13.0,61.4,61.8,162.7,163.2,3387144,3362690,0,3073399,900762,2893,289291,31.7,0.6
180,2020,NonResidential,,UNION GOSPEL MISSION ASSN / HOPE PLACE,3802 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53722,-122.284,2009,5,1,89821,0,,,19.8,20.7,22.2,23.2,1842954,1764828,0,71249,20882,16936,1693578,90.3,1.0
182,2020,NonResidential,,SEATTLE PACIFIC UNIVERSITY - Otto Miller Hall,3469 3RD AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,1980,2,1,52611,0,,,67.6,69.8,137.7,140.1,3674705,3556779,0,2005839,587878,15509,1550940,93.0,1.8
183,2020,Multifamily LR (1-4),,"EMERSON HALL, SEATTLE PACIFIC UNIVERSITY",362 W EMERSON ST,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,2001,4,1,139600,37500,,93.0,27.7,28.8,56.2,58.1,3896620,3747341,0,2105732,617155,16416,1641609,98.4,1.0
185,2020,SPS-District K-12,,NATHAN HALE HIGH (SPS-DISTRICT),10750 30TH AVE NE,98125.0,1.0,NORTH,47.70763,-122.29453,2011,2,1,236758,0,,92.0,24.9,25.9,49.8,50.9,6339058,6093524,0,3313853,971235,27797,2779670,165.3,0.7
189,2020,SPS-District K-12,,GREENWOOD ELEMENTARY (SPS-DISTRICT),144 NW 80TH ST,98117.0,6.0,NORTHWEST,47.68725,-122.35996,2002,3,1,62526,0,,83.0,33.4,34.7,58.6,60.0,2113567,2031961,0,816957,239436,12150,1215004,68.9,1.1
190,2020,NonResidential,,WEBSTER ST BUILDING (CEDAR GROVE),7343 E MARGINAL WAY S,98108.0,1.0,GREATER DUWAMISH,47.536,-122.31768,2007,3,1,64015,0,,,39.0,39.4,96.6,97.0,2390981,2363931,0,1926841,564725,4371,437090,33.5,0.5
194,2020,Campus,,NORTHGATE MALL SHOPPING CENTER RETAIL STORES  - ACTIVE/PRIMARY ID,401 NE NORTHGATE WAY,98125.0,5.0,NORTH,47.70759,-122.3255,1951,1,1,530039,0,,100.0,21.2,21.7,42.9,43.5,11493797,11222507,0,6274733,1839019,49478,4947773,296.1,0.6
198,2020,Campus,,SEATTLE CHILDREN'S HOSPITAL  (MAIN CAMPUS),4800 SAND POINT WAY NE,98105.0,1.0,NORTHEAST,47.66231,-122.28146,1953,10,10,879000,0,,22.0,268.8,269.7,488.3,486.0,242055824,241238768,0,105637124,30960470,1356016,135601638,7763.5,8.8
200,2020,NonResidential,,Verity Credit Union,11027 MERIDIAN AVE N,98133.0,1.0,NORTHWEST,47.70956,-122.3345,1996,3,1,55442,16425,,81.0,78.0,78.8,157.8,158.6,2936738,2907654,0,1617629,474100,12900,1290025,77.1,2.0
205,2020,SPS-District K-12,,BALLARD HIGH (SPS-DISTRICT),1418 NW 65TH ST,98117.0,1.0,BALLARD,47.67661,-122.37489,1999,2,1,242795,0,,87.0,28.5,29.5,66.8,68.8,7372138,7118199,0,5269657,1544448,18485,1848541,126.2,0.5
209,2020,NonResidential,,SEATTLE UNIVERSITY - Madison Building (MADI),1125 12TH AVE,98122.0,1.0,EAST,47.61239,-122.31708,1910,5,1,84870,0,,,18.9,19.7,36.1,37.0,1664751,1595253,0,785882,230329,8094,809371,47.2,0.6
211,2020,Campus,,NORTH SEATTLE COLLEGE - CAMPUS,9600 COLLEGE WAY N,98103.0,1.0,NORTHWEST,47.69936,-122.33401,1970,2,11,694072,111625,,,51.5,53.0,125.2,128.0,34605188,33662488,0,26542272,7779095,71202,7120215,519.3,0.9
212,2020,SPS-District K-12,,AKI KUROSE MIDDLE (SPS-DISTRICT),3928 S GRAHAM ST,98118.0,1.0,SOUTHEAST,47.54632,-122.28198,1952,2,1,173185,0,,79.0,42.3,45.1,56.1,59.3,7736727,7263140,0,1144071,335308,61191,6119069,331.1,1.9
214,2020,SPS-District K-12,,BOREN STEM K-8 (SPS-DISTRICT),5950 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.54862,-122.36214,1963,1,1,145341,0,,87.0,36.0,38.0,56.5,58.5,4538944,4307719,0,1271143,372551,30366,3036576,168.0,1.2
215,2020,NonResidential,,RAINIER BOTTLING PLANT,5628 AIRPORT WAY S,98108.0,1.0,GREATER DUWAMISH,47.55152,-122.31869,1904,4,1,114297,0,,75.0,15.1,16.1,25.8,27.0,1841102,1728793,0,647224,189690,10816,1081569,60.9,0.5
216,2020,SPS-District K-12,,RAINIER BEACH HIGH SCHOOL (SPS-DISTRICT),8815 SEWARD PARK AVE S,98118.0,2.0,SOUTHEAST,47.52407,-122.26586,1960,2,1,184125,0,,95.0,23.1,23.1,44.5,44.5,4226866,4226866,0,2125645,622991,21012,2101220,122.9,0.7
217,2020,SPS-District K-12,,WHITMAN MIDDLE (SPS-DISTRICT),9201 15TH AVE NW,98117.0,1.0,BALLARD,47.69675,-122.3776,1959,1,1,160270,0,,92.0,33.9,36.0,46.4,48.6,6251010,5888132,0,1077632,315836,48105,4810500,261.2,1.6
220,2020,NonResidential,,SODO ROW,4786 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.55901,-122.33328,1937,1,1,234144,0,,,6.6,7.2,7.0,7.6,1682568,1545403,0,9107,2669,15363,1536296,81.6,0.3
223,2020,NonResidential,,WESTWOOD VILLAGE - BLDG A,2600 SW BARTON ST,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.52254,-122.36627,1966,1,1,64984,0,,88.0,34.0,34.7,80.8,81.6,2271667,2226022,0,1686507,494287,5395,539515,37.6,0.6
224,2020,NonResidential,,WESTWOOD VILLAGE - BLDG B,2600 SW BARTON ST,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.52254,-122.36627,1965,1,1,67745,0,,36.0,114.8,117.8,155.9,159.0,7983440,7780576,0,1369355,401335,64112,6411221,347.8,5.1
225,2020,SPS-District K-12,,DENNY/ SEALTH CAMPUS (SPS-DISTRICT),2500 SW THISTLE ST,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.52915,-122.36511,2010,2,1,367884,0,,90.0,28.6,29.7,57.2,58.4,11086327,10677347,0,5781948,1694592,48954,4895399,290.7,0.8
226,2020,SPS-District K-12,,ROXHILL ELEMENTARY SCHOOL(SPS-DISTRICT),9450 30TH AVE SW,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.51778,-122.37074,1958,1,1,46797,0,,95.0,35.1,37.2,48.9,51.3,1738626,1640893,0,323157,94712,13177,1317736,71.7,1.5
227,2020,SPS-District K-12,,WASHINGTON MIDDLE (SPS-DISTRICT),2101 S JACKSON ST,98144.0,1.0,CENTRAL,47.59796,-122.30415,1963,3,1,136188,0,,93.0,29.5,31.1,48.7,50.3,4256543,4045462,0,1384592,405801,26609,2660871,148.7,1.1
229,2020,SPS-District K-12,,MARTIN LUTHER KING JR (BRIGHTON) ELEMENTARY SCHOOL (SPS-DISTRICT),6725 45TH AVE S,98118.0,1.0,SOUTHEAST,47.54174,-122.27691,2004,2,1,67371,0,,85.0,27.2,28.2,54.3,55.4,1968730,1897944,0,1027199,301055,8707,870745,51.7,0.8
230,2020,NonResidential,,U-HAUL RENTALS & MINI-STORAGE,6343 35TH AVE SW,98126.0,1.0,SOUTHWEST,47.54508,-122.37737,1969,2,1,52088,0,,,33.5,35.5,50.8,53.0,1846758,1746453,0,462910,135671,12835,1283543,70.6,1.4
231,2020,SPS-District K-12,,HAMILTON MIDDLE (SPS-DISTRICT),1610 N 41ST ST,98103.0,4.0,LAKE UNION,47.65708,-122.33803,2010,3,1,127776,0,,63.0,30.9,31.5,73.7,74.3,4026734,3949860,0,3036251,889874,9136,913609,64.7,0.5
232,2020,NonResidential,,SILVER CLOUD INN LAKE UNION,1150 FAIRVIEW AVE N,98109.0,3.0,LAKE UNION,47.62972,-122.32906,1998,5,1,123920,30000,,94.0,57.6,58.3,114.4,115.2,5476186,5409348,0,2894612,848362,25147,2514736,148.9,1.6
233,2020,Nonresidential COS,,ARMORY BUILDING (MOHAI),860 TERRY AVE N,98109.0,1.0,LAKE UNION,47.62759,-122.33661,1900,1,1,52690,0,,,139.5,143.3,251.8,255.8,7548760,7347664,0,3172864,929913,41748,4174799,238.6,4.5
235,2020,NonResidential,,COURTYARD BY MARRIOTT - SEATTLE,925 WESTLAKE AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,7,1,207656,54341,,100.0,30.1,30.6,84.2,85.6,4326439,4258868,0,4258869,1248203,0,0,22.6,0.1
237,2020,SPS-District K-12,,WHITTIER ELEMENTARY (SPS-DISTRICT),7501 13TH AVE NW,98117.0,6.0,BALLARD,47.68359,-122.37308,1999,2,1,67235,0,,68.0,35.8,37.1,71.1,72.4,2493689,2407518,0,1286800,377139,11207,1120719,66.4,1.0
238,2020,Nonresidential COS,,CITY OF SEATTLE - NSC,9700 STONE AVE N,98103.0,1.0,NORTHWEST,47.70044,-122.34136,1957,2,1,91130,0,,28.0,89.1,90.8,209.8,211.6,8562730,8401389,0,6260959,1834982,21404,2140429,147.0,1.6
239,2020,SPS-District K-12,,GATEWOOD ELEMENTARY SCHOOL (SPS-DISTRICT),4320 SW MYRTLE ST,98136.0,1.0,SOUTHWEST,47.54025,-122.3885,1991,3,1,58118,0,,88.0,22.0,22.4,52.4,52.8,1310159,1283770,0,979556,287091,3042,304214,21.4,0.4
241,2020,NonResidential,,HOTEL NEXUS - NORTHGATE,2140 N NORTHGATE WAY,98133.0,1.0,NORTHWEST,47.70916,-122.33216,1968,4,1,64892,0,,85.0,65.1,65.3,127.5,128.0,4237440,4225569,0,2190859,642104,20347,2034710,119.7,1.8
242,2020,SPS-District K-12,,OLYMPIC VIEW (SPS-DISTRICT),504 NE 95TH ST,98115.0,1.0,NORTH,47.69823,-122.32126,1989,2,1,52792,0,,83.0,21.3,21.8,59.6,61.0,1208153,1180316,0,1180316,345931,0,0,6.3,0.1
243,2020,SPS-District K-12,,VAN ASSELT (OLD) SCHOOL (SPS-DISTRICT),7201 BEACON AVE S,98108.0,1.0,GREATER DUWAMISH,47.53809,-122.29591,1925,1,1,70762,0,,69.0,51.2,54.4,64.7,68.0,3852196,3625718,0,439030,128672,31867,3186687,171.6,2.4
244,2020,NonResidential,,WASHINGTON PARK BUILDING,68 S WASHINGTON ST,98104.0,1.0,DOWNTOWN,47.60105,-122.33518,1900,3,1,44558,0,,88.0,20.9,21.2,48.8,49.7,945549,930379,0,684160,200516,2462,246219,16.7,0.4
245,2020,NonResidential,,CENTURYLINK FIELD-STADIUM,800 OCCIDENTAL AVE S,98104.0,1.0,GREATER DUWAMISH,47.59544,-122.33159,1999,6,1,1913640,327680,,,30.8,31.1,77.7,78.0,49382268,48798904,0,41104125,12046930,76948,7694763,627.2,0.4
247,2020,Nonresidential COS,,CITY LIGHT - SOUTH SERVICE CENTER BLDG A,400 S SPOKANE ST,98134.0,1.0,GREATER DUWAMISH,47.57199,-122.32811,1924,2,1,179161,0,,,47.4,49.0,125.4,129.2,8851180,8574884,0,7806765,2288032,7681,768120,82.3,0.5
248,2020,Nonresidential COS,,CITY LIGHT - SOUTH SERVICE CENTER BLDG B,400 S SPOKANE ST,98134.0,1.0,GREATER DUWAMISH,47.57199,-122.32811,1965,2,1,58640,0,,,52.9,54.9,148.1,153.6,3217453,3102648,0,3102648,909334,0,0,16.5,0.3
249,2020,NonResidential,,T-MOBILE PARK (SAFECO FIELD),1250 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.59085,-122.33354,1999,3,1,1172127,0,,,41.4,41.8,94.0,94.4,48966552,48491096,0,33864226,9925037,146269,14626870,956.9,0.8
250,2020,NonResidential,,SILVER CLOUD INN SEATTLE,1046 1ST AVE S,98134.0,1.0,GREATER DUWAMISH,47.59269,-122.33372,2005,9,1,168449,14567,,91.0,64.2,64.2,118.1,118.1,9879737,9879737,0,4460828,1307394,54189,5418908,311.5,2.0
253,2020,Campus,,PORT OF SEATTLE- TERMINAL 30 (CAMPUS),1901 E MARGINAL WAY S,98134.0,1.0,GREATER DUWAMISH,47.58405,-122.34223,2003,2,2,68640,0,,,122.3,123.4,306.6,307.6,11478867,11383983,0,9470224,2775564,0,0,50.4,0.7
257,2020,NonResidential,,HARBOR ISLAND WAREHOUSE - KING COUNTY,3235 16TH AVE SW,98134.0,1.0,GREATER DUWAMISH,47.57507,-122.35747,1916,4,1,79600,0,,68.0,14.5,14.5,40.7,40.7,2458849,2458849,0,2458849,720648,0,0,13.1,0.2
260,2020,SPS-District K-12,,LINCOLN HIGH (SPS-DISTRICT),4400 INTERLAKE AVE N,98103.0,1.0,LAKE UNION,47.65996,-122.33962,1997,4,1,241066,0,,99.0,18.9,19.9,33.2,34.3,5187992,4921026,0,1994907,584674,29261,2926118,166.0,0.7
261,2020,Campus,,BOEING SOUTH PARK CAMPUS REPORT,1420 S TRENTON ST,98108.0,1.0,GREATER DUWAMISH,47.52429,-122.31234,1980,2,16,334368,31874,,,137.7,138.8,348.5,349.7,48626380,48219840,0,40825126,11965160,73947,7394700,609.8,2.0
263,2020,NonResidential,,THORNTON CINEMA BUILDING & PARKING GARAGE,301 NE 103RD ST,98125.0,1.0,NORTH,47.70281,-122.32532,2008,6,1,423569,335109,,,62.0,62.9,125.5,126.5,5565052,5481554,0,3053508,894932,24280,2428046,145.2,1.6
264,2020,NonResidential,,TRIBECA CONDOS & STORE,516 1ST AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2002,4,1,82061,39179,,,52.0,52.4,145.6,146.8,7804615,7739457,0,7739457,2268305,0,0,41.2,1.0
265,2020,Multifamily MR (5-9),,2024 THIRD AVE/YWCA,2024 3RD AVE,98121.0,7.0,DOWNTOWN,47.61316,-122.34153,2003,7,1,116947,0,,,70.8,71.8,141.2,142.3,9022793,8898784,0,4803557,1407842,40952,4095227,243.0,2.1
266,2020,Multifamily LR (1-4),,WEST SEATTLE COMM. RESOURCE CENTER/FOOD BANK APT/MIXED USE,6500 35TH AVE SW,98126.0,1.0,DELRIDGE NEIGHBORHOODS,47.54448,-122.37603,2007,4,1,52134,14194,,44.0,40.6,41.7,113.8,116.7,1822248,1776523,0,1776523,520669,0,0,9.4,0.2
267,2020,NonResidential,,PINE ST. CONDO-ELLIOTT GRAND HYATT SEATTLE,721 PINE ST,98101.0,1.0,DOWNTOWN,47.61275,-122.3333,1999,0,1,518497,0,,,76.1,76.1,177.2,177.2,41990472,41990472,0,30657567,8985219,113329,11332905,764.9,1.5
268,2020,Campus,,SWEDISH MEDICAL CENTER CHERRY HILL - CAMPUS,500 17TH AVE,98122.0,3.0,CENTRAL,47.60705,-122.30966,1990,5,4,597519,0,,47.0,234.2,235.4,409.0,408.2,141636320,140923312,0,56050971,16427600,848723,84872338,4805.6,8.0
273,2020,SPS-District K-12,,HIGHLAND PARK SCHOOL (SPS-DISTRICT),1012 SW TRENTON ST,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.52518,-122.34828,1999,1,1,71714,0,,75.0,32.2,33.4,70.5,72.4,2407392,2321481,0,1515430,444147,8061,806051,50.9,0.7
274,2020,NonResidential,,PUBLIC STORAGE (STORE 27020),3616 STONE WAY N,98103.0,1.0,LAKE UNION,47.65097,-122.34227,1991,3,1,75397,8161,,,10.4,10.6,27.0,27.4,712346,699947,0,618647,181315,813,81300,7.6,0.1
276,2020,Campus,,HARBORVIEW MEDICAL CENTER - Campus,325 9TH AVE,98104.0,3.0,EAST,47.60399,-122.32377,2000,8,8,1926841,0,,87.0,170.8,171.3,337.8,337.1,232178832,231481888,116467720,112583717,32996400,24305,2430470,10395.5,5.4
278,2020,NonResidential,,ID VILLAGE SQUARE 1,802 S DEARBORN ST,98134.0,1.0,DOWNTOWN,47.59626,-122.3218,1999,5,1,102796,12611,,,88.1,88.8,214.4,215.2,9129865,9057049,0,7160188,2098531,18969,1896861,138.8,1.5
279,2020,SPS-District K-12,,WEST SEATTLE HIGH SCHOOL (SPS-DISTRICT),3000 CALIFORNIA AVE SW,98116.0,1.0,SOUTHWEST,47.57678,-122.38459,2002,2,1,208981,0,,81.0,40.6,42.3,75.2,76.9,8829736,8483206,0,3887998,1139507,45952,4595209,264.7,1.3
280,2020,Multifamily MR (5-9),,THE WINTONIA,1431 MINOR AVE,98101.0,7.0,EAST,47.6136,-122.32785,1909,6,1,51976,0,,53.0,76.5,79.2,133.2,136.0,3989240,3852386,0,1520492,445631,23319,2331894,131.9,2.5
281,2020,NonResidential,,UNIVERSITY HTS CENTER,5031 UNIVERSITY WAY NE,98105.0,1.0,NORTHEAST,47.66568,-122.31368,1928,2,1,55653,0,,,29.0,31.1,40.9,43.0,1725082,1611960,0,329246,96496,12827,1282714,69.9,1.3
282,2020,NonResidential,,HOTEL DECA,4507 BROOKLYN AVE NE,98105.0,1.0,NORTHEAST,47.66151,-122.31457,1931,16,1,106860,0,,98.0,63.5,65.9,98.6,101.2,7044314,6784003,0,1950313,571604,48337,4833690,267.1,2.5
283,2020,NonResidential,,LAKE CITY CENTER,12360 LAKE CITY WAY NE,98125.0,5.0,NORTH,47.71895,-122.29475,1972,5,1,50759,0,,57.0,50.8,50.8,142.3,142.3,2578840,2578840,0,2578840,755815,0,0,13.7,0.3
285,2020,NonResidential,,UNIVERSITY PRESBY CHURCH,4550 15TH AVE NE,98105.0,1.0,NORTHEAST,47.6626,-122.31164,1952,3,1,87250,0,,54.0,50.7,53.6,82.9,85.9,4675584,4420616,0,1479435,433598,29412,2941181,164.1,1.9
286,2020,SPS-District K-12,,ROOSEVELT HIGH (SPS-DISTRICT),1410 NE 66TH ST,98115.0,1.0,NORTHEAST,47.67723,-122.31281,2006,3,1,269297,0,,91.0,30.1,31.2,61.7,62.9,8570096,8263048,0,4729943,1386267,35331,3533103,212.8,0.8
287,2020,SPS-District K-12,,BRYANT ELEMENTARY (SPS-DISTRICT),3311 NE 60TH ST,98115.0,1.0,NORTHEAST,47.67184,-122.29221,2001,3,1,75174,0,,78.0,30.5,31.8,59.3,60.7,2524298,2421218,0,1236133,362290,11851,1185085,69.5,0.9
289,2020,SPS-District K-12,,FRANTZ H COE ELEMENTARY SCHOOL (SPS-DISTRICT),2424 7TH AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64052,-122.3656,2003,3,1,75214,0,,67.0,35.3,36.3,68.6,69.7,2731548,2655788,0,1355589,397300,13002,1300199,76.3,1.0
290,2020,SPS-District K-12,,MADISON MIDDLE (SPS-DISTRICT),3429 45TH AVE SW,98116.0,1.0,SOUTHWEST,47.57298,-122.39028,2005,3,1,134918,0,,94.0,19.4,20.0,47.7,49.0,2772264,2682331,0,2167697,635316,5146,514634,38.9,0.3
291,2020,SPS-District K-12,,THURGOOD MARSHALL (SPS-DISTRICT),2401 S IRVING ST,98144.0,1.0,CENTRAL,47.59096,-122.29985,1991,2,1,64414,0,,62.0,30.6,32.0,85.7,89.6,2090814,1998788,0,1998788,585811,0,0,10.6,0.2
292,2020,SPS-District K-12,,"MARSHALL, JOHN (SPS-DISTRICT)",520 NE RAVENNA BLVD,98115.0,1.0,NORTHWEST,47.67725,-122.32232,1927,3,1,92437,0,,42.0,66.3,70.9,84.1,89.1,6236574,5833348,0,724288,212277,51091,5109059,275.2,3.0
294,2020,NonResidential,,YWCA Women's Residence,1118 5TH AVE,98101.0,7.0,DOWNTOWN,47.6079,-122.33266,1913,9,1,107572,0,,72.0,50.8,51.9,96.8,98.2,5277000,5160610,2887570,2273040,666190,0,0,251.8,2.3
295,2020,NonResidential,,CENTURYLINK: 3RD AVE 3-D,1122 3RD AVE,98101.0,1.0,DOWNTOWN,47.60699,-122.33481,1955,15,1,208328,0,,,294.0,293.0,823.2,820.4,59477384,59679700,0,59679701,17491120,0,0,317.4,1.5
296,2020,Multifamily LR (1-4),,COOPER SCHOOL ARTIST'S LOFTS,4408 DELRIDGE WAY SW,98106.0,1.0,DELRIDGE NEIGHBORHOODS,47.56379,-122.36301,1917,4,1,56617,0,,32.0,33.4,34.8,69.5,72.1,1968011,1891248,0,1114775,326722,7765,776473,47.2,0.8
297,2020,Multifamily MR (5-9),,LAKE CITY COURT,12738 33RD AVE NE,98125.0,1.0,NORTH,47.72232,-122.29181,2009,6,1,56745,0,,50.0,60.3,61.3,131.8,133.6,2675837,2631585,0,1709479,501020,9221,922106,58.1,1.0
299,2020,Multifamily LR (1-4),,OTHELLO BUILDING,3815 S OTHELLO ST,98118.0,2.0,GREATER DUWAMISH,47.53685,-122.28406,2003,4,1,67920,0,,,56.0,56.9,152.6,154.5,2500211,2463946,0,2353939,689900,1100,110007,18.4,0.3
300,2020,SPS-District K-12,,CLEVELAND HIGH SCHOOL (SPS-DISTRICT),5511 15TH AVE S,98108.0,1.0,GREATER DUWAMISH,47.55237,-122.31391,2007,3,1,204961,0,,83.0,40.6,42.2,74.2,75.9,7466697,7182440,0,3197182,937040,39853,3985259,228.7,1.1
302,2020,NonResidential,,WA ARMY NATIONAL GUARD,1600 W ARMORY WAY,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.63965,-122.3783,1973,1,1,76086,0,,,42.9,44.8,74.7,76.7,3488739,3338631,0,1316082,385722,20225,2022548,114.4,1.5
313,2020,NonResidential,,ELLIOTT PARK BUILDING,201 ELLIOTT AVE W,98119.0,1.0,MAGNOLIA / QUEEN ANNE,47.61972,-122.36033,1927,5,1,190000,39000,,,154.8,156.7,333.9,335.4,24243602,23957550,0,15150539,4440369,88070,8807011,548.3,3.6
314,2020,NonResidential,,EDGEWATER INN,2411 ALASKAN WAY,98121.0,1.0,DOWNTOWN,47.61235,-122.3518,1961,4,1,122309,0,,66.0,123.2,123.2,182.9,182.9,15070269,15070269,0,3741787,1096655,113285,11328483,621.6,5.1
315,2020,Campus,,PORT OF SEATTLE  BELL HARBOR COMPLEX  & CONFERENCE - CAMPUS,2201 ALASKAN WAY,98121.0,1.0,DOWNTOWN,47.61137,-122.34947,1995,3,3,217088,0,,,134.0,136.6,289.9,292.5,29647052,29096858,0,18499127,5421784,105977,10597732,661.2,3.0
316,2020,NonResidential,,SEATTLE WATERFRONT MARRIOTT,2100 ALASKAN WAY,98121.0,1.0,DOWNTOWN,47.61069,-122.34653,2003,8,1,254273,38800,,84.0,64.8,64.8,127.4,127.4,16485019,16485019,0,8614474,2524758,78705,7870545,463.8,2.2
317,2020,Nonresidential COS,,SEATTLE AQUARIUM,1421 ALASKAN WAY,98101.0,1.0,DOWNTOWN,47.60729,-122.34211,1980,2,1,53365,0,,,210.1,212.0,493.7,495.6,14712578,14581484,0,10827992,3173503,37535,3753493,256.9,4.8
318,2020,NonResidential,,PIER 54,1003 ALASKAN WAY,98104.0,1.0,DOWNTOWN,47.6041,-122.33958,1900,1,1,62900,0,,,97.7,97.7,181.0,181.0,6422708,6422708,0,2947847,863965,34749,3474860,200.2,3.2
319,2020,NonResidential,,DAILY JOURNAL BUILDING,83 COLUMBIA ST,98104.0,1.0,DOWNTOWN,47.60271,-122.33557,1914,4,1,46620,0,,92.0,31.3,32.7,58.8,60.6,1309736,1250738,719139,531598,155803,0,0,62.5,1.3
320,2020,NonResidential,,BMW SEATTLE - SERVICE CENTER,900 MAYNARD AVE S,98134.0,2.0,GREATER DUWAMISH,47.59486,-122.32455,2008,4,1,203504,159372,,71.0,17.0,17.3,41.5,41.8,3520516,3456914,0,2751560,806436,7054,705354,52.1,1.2
322,2020,NonResidential,,KIRO-TV,2807 3RD AVE,98121.0,1.0,DOWNTOWN,47.61757,-122.35122,1968,3,1,100734,26731,,23.0,122.6,122.6,343.4,343.4,9075041,9075041,0,9075040,2659742,0,0,48.3,0.7
323,2020,NonResidential,,GRANGE OFFICE PLAZA,200 CEDAR ST,98121.0,1.0,DOWNTOWN,47.61703,-122.35012,1981,4,1,77662,18504,,67.0,66.8,67.8,160.9,162.0,4210818,4146751,0,3223575,944776,9232,923176,66.2,1.1
