OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
22956,2016,Multifamily LR (1-4),Senior Care Community,Northgate Plaza,11030 5th Ave NE,98125.0,5.0,North,47.70973,-122.32269,1992,4.0,1.0,94711,0,,36.0,48.20000076,49.29999924,118.0,121.3000031,4567879,4668274,0.0,3052546,894650.1875,15153.32031,1515332,101.76,1.07
22957,2016,Multifamily LR (1-4),Low-Rise Multifamily,McGuire Court Apartments,10740 8th AVE NE,98125.0,5.0,NORTH,47.70776,-122.32015,1986,4.0,1.0,56996,0,,56.0,32.70000076,34.70000076,102.8000031,109.0,1364214,1446890,0.0,1364215,399828.4063,0.0,0,9.51,0.17
22958,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Town and Country Apartments,12340 Roosevelt Way NE,98125.0,5.0,North,47.71894,-122.31769,1963,3.0,1.0,79014,0,,70.0,27.89999962,29.20000076,87.5,91.80000305,2278160,2390304,0.0,2278160,667690.375,0.0,0,15.88,0.2
22961,2016,Multifamily MR (5-9),Senior Care Community,Northaven Assisted Living,531  NE  112th St,98125.0,5.0,North,47.70939,-122.32178,1992,5.0,1.0,21620,0,,,80.40000153,85.30000305,153.6999969,159.5,1962351,2080406,0.0,808317,236904.2031,11540.33984,1154034,66.93,3.1
22962,2016,NonResidential,Small- and Mid-Sized Office,Northgate Meridian Bldg,2111 N Northgate Way,98133.0,5.0,NORTHWEST,47.70842,-122.3332,1987,3.0,1.0,76105,27307,,91.0,32.5,34.09999847,102.0,107.0999985,2472350,2596383,0.0,2472350,724604.3125,0.0,0,17.24,0.23
22964,2016,Multifamily LR (1-4),Low-Rise Multifamily,Roosevelt Ridge D-F,12012 10th Place NE,98125.0,5.0,North,47.7166,-122.31702,1989,3.0,1.0,21422,0,,75.0,28.5,30.0,89.5,94.30000305,610744,643295,0.0,610745,178999.0,0.0,0,4.26,0.2
22971,2016,Multifamily LR (1-4),Low-Rise Multifamily,LYNNYALE,2245 Yale Ave E,98102.0,4.0,LAKE UNION,47.63958,-122.3275,1928,3.0,1.0,20384,0,,100.0,32.0,32.70000076,52.29999924,53.0,653175,666623,0.0,181567,53214.19922,4716.089844,471609,26.31,1.29
22983,2016,Multifamily LR (1-4),Low-Rise Multifamily,Villa Anita Apartments,2231 Franklin Avenue East,98102.0,4.0,LAKE UNION,47.63935,-122.32497,1977,3.0,1.0,20383,0,,,21.20000076,22.79999924,66.5,71.59999847,431815,464698,0.0,431816,126557.8984,0.0,0,3.01,0.15
23006,2016,Multifamily LR (1-4),Low-Rise Multifamily,BLDG 1 (11319 8th  Ave NE),11319 8th Ave NE,98125.0,5.0,North,47.71095,-122.321,1976,3.0,1.0,24288,0,,67.0,26.29999924,28.10000038,82.69999695,88.30000305,639407,682668,0.0,639407,187399.5938,0.0,0,4.46,0.18
23008,2016,NonResidential,Mixed Use Property,Display Supply Inc,11201 Roosevelt Way NE,98125.0,5.0,North,47.70983,-122.31865,1952,2.0,1.0,32009,0,,,53.59999847,58.40000153,131.5,136.6000061,1998725,2177737,0.0,1340993,393022.5938,6577.320313,657732,44.28,1.38
23009,2016,Multifamily LR (1-4),Low-Rise Multifamily,BLDG 3 (11223 8th Ave NE),11223 8th Ave NE,98125.0,5.0,North,47.71054,-122.32101,1979,3.0,1.0,24552,0,,46.0,28.70000076,30.70000076,90.19999695,96.30000305,705262,753369,0.0,705262,206700.5,0.0,0,4.92,0.2
23010,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Cedarvale House,11050 8th Ave NE,98125.0,5.0,North,47.71025,-122.3202,1970,7.0,1.0,88340,0,,63.0,40.79999924,43.70000076,108.3000031,116.8000031,3600897,3858607,0.0,2769785,811777.5,8311.119141,831112,63.45,0.72
23011,2016,NonResidential,Retail Store,Bevmo,10700 5th Ave NE,98125.0,5.0,NORTH,47.70708,-122.32251,1966,1.0,1.0,41615,0,,69.0,45.70000076,48.09999847,143.3999939,151.0,1900006,2001296,0.0,1900006,556859.875,0.0,0,13.25,0.32
23017,2016,NonResidential,Medical Office,5th Ave Professional Center,10564 5th Ave NE.,98125.0,5.0,NORTH,47.70676,-122.32264,1988,3.0,1.0,28841,0,,55.0,50.59999847,52.90000153,122.4000015,123.5999985,1459199,1525049,0.0,955324,279989.5938,5038.75,503875,33.42,1.16
23020,2016,NonResidential,Self-Storage Facility,Northgate Self Storage,10805 Roosevelt Way NE,98125.0,5.0,NORTH,47.70782,-122.31873,1977,2.0,2.0,33344,0,,,3.799999952,4.0,12.0,12.60000038,123767,129466,0.0,123767,36274.10156,0.0,0,0.86,0.03
23022,2016,Nonresidential COS,Other,Northgate Campus,10510 5th Ave NE,98125.0,5.0,NORTH,47.70541,-122.32232,2005,1.0,2.0,30498,0,,,79.90000153,87.0,156.8999939,164.3999939,2436063,2652254,0.0,1066226,312492.9063,13698.37012,1369837,80.19,2.63
23025,2016,Multifamily MR (5-9),Senior Care Community,Northaven Retirement,11045  8th AVE  NE,98125.0,5.0,North,47.70978,-122.32156,1972,8.0,1.0,124904,0,,15.0,53.5,57.29999924,135.8999939,146.8000031,6682175,7157025,0.0,4763373,1396064.625,19188.01953,1918802,135.11,1.08
23026,2016,Multifamily LR (1-4),Low-Rise Multifamily,Roosevelt Ridge Apartments,12002 Roosevelt Way NE,98125.0,5.0,North,47.71625,-122.31769,1989,4.0,1.0,44645,0,,55.0,34.59999847,36.40000153,108.5,114.1999969,1299001,1367471,0.0,1299001,380715.5,0.0,0,9.06,0.2
23028,2016,Multifamily LR (1-4),Mixed Use Property,M0010 & M0040 - The Guiry Schillestad,2101-2111 First Avenue & 92 Lenora Street,98121.0,7.0,DOWNTOWN,47.61181,-122.34417,1901,3.0,1.0,44104,0,,,27.10000038,29.39999962,85.0,92.19999695,1169932,1268988,0.0,1169932,342887.5938,0.0,0,8.16,0.19
23031,2016,Multifamily LR (1-4),Low-Rise Multifamily,Alki Place Apartments,3000 60th Ave SW,98116.0,1.0,SOUTHWEST,47.57749,-122.40901,1988,4.0,1.0,24711,0,,81.0,22.39999962,23.70000076,70.19999695,74.40000153,552822,585437,0.0,552822,162022.9063,0.0,0,3.85,0.16
23040,2016,NonResidential,K-12 School,Holy Family School,9615 20th Ave. SW,98106.0,1.0,DELRIDGE,47.51698,-122.35946,1924,2.0,1.0,42975,0,,92.0,44.79999924,52.5,64.0,74.30000305,959352,1124454,0.0,173165,50751.69922,7861.870117,786187,42.96,1.0
23047,2016,Multifamily LR (1-4),Low-Rise Multifamily,Halcon Condos,11556 GREENWOOD AVE N,98133.0,5.0,NORTHWEST,47.71391,-122.35512,1974,3.0,1.0,21552,0,,58.0,25.60000038,26.79999924,80.40000153,84.09999847,552015,577043,0.0,552016,161786.5,0.0,0,3.85,0.18
23049,2016,NonResidential,Other,Laidlaw,7739 1st Avenue S,98108.0,1.0,DELRIDGE,47.53366,-122.33733,1963,1.0,1.0,23260,0,,,69.30000305,77.5,137.3999939,146.1000061,1612105,1803514,0.0,719779,210955.0938,8923.269531,892327,52.41,2.25
23050,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Overlook at Westridge,600 SW Kenyon St,98106.0,1.0,DELRIDGE,47.53212,-122.34509,1988,3.0,1.0,298714,0,,61.0,32.5,34.5,100.0,106.6999969,4746244,5045478,0.0,4605827,1349890.75,1404.163208,140416,39.57,0.13
23051,2016,NonResidential,Small- and Mid-Sized Office,MMFS Upper Bldg,7717 Detroit Ave SW,98106.0,1.0,DELRIDGE,47.53309,-122.33977,1988,2.0,1.0,30659,0,,88.0,72.40000153,78.09999847,180.1000061,186.1999969,2619088,2828171,0.0,1804388,528835.875,8147.0,814700,55.85,1.82
23056,2016,NonResidential,Other,NATIONAL SIGN,1255 WESTLAKE AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63132,-122.34136,1920,2.0,1.0,27144,0,,,37.29999924,41.90000153,74.5,79.40000153,1012024,1138349,0.0,458796,134465.5,5532.279785,553228,32.58,1.2
23064,2016,NonResidential,Other,Evergreen Washelli,11111 Aurora Ave. N,98133.0,5.0,NORTHWEST,47.70969,-122.34557,1970,1.0,5.0,23166,0,,,150.0,157.5,157.5,165.3999939,3475804,3648465,0.0,3,1.0,34758.00781,3475801,184.6,7.97
23065,2016,NonResidential,Medical Office,Meridian Center for Health,10521 Meridian ave N,98133.0,5.0,NORTHWEST,47.70558,-122.33486,1979,2.0,1.0,34759,0,,81.0,36.59999847,36.59999847,114.8000031,114.8000031,1633105,1633105,0.0,1633105,478635.6875,0.0,0,11.39,0.33
23071,2016,NonResidential,Hospital,Main Hospital - All Wings,Facilities Management MS: B-120,98133.0,5.0,NORTHWEST,47.71425,-122.33689,1966,1.0,8.0,415632,0,,85.0,204.6999969,207.5,400.2000122,402.1000061,98960776,100328264,0.0,42864158,12562766.0,560966.125,56096612,3278.11,7.89
23074,2016,Multifamily LR (1-4),Low-Rise Multifamily,AKI KUROSE VILLAGE,11506 STONE AVE N,98133.0,5.0,NORTHWEST,47.71244,-122.34181,1999,3.0,1.0,29810,0,,,52.09999847,54.20000076,163.5,170.1999969,1943933,2024134,0.0,1943933,569734.3125,0.0,0,13.55,0.45
23075,2016,Multifamily LR (1-4),Low-Rise Multifamily,HALLER LAKE,13433 Roosevelt Way N,98133.0,5.0,NORTHWEST,47.72659,-122.3306,1968,3.0,1.0,24163,0,,84.0,23.60000038,24.70000076,74.09999847,77.69999695,567608,595017,0.0,567608,166356.5,0.0,0,3.96,0.16
23076,2016,NonResidential,Worship Facility,North Seattle Alliance Church,2150 N. 122nd Street,98133.0,5.0,NORTHWEST,47.71745,-122.33221,1965,2.0,1.0,44719,0,,,33.70000076,37.20000076,66.09999847,71.0,1614026,1781436,0.0,704681,206530.2031,9093.450195,909345,53.21,1.19
23078,2016,Multifamily LR (1-4),Low-Rise Multifamily,Mary Ruth Manor,100 20th Ave. E.,98122.0,3.0,Central,47.61866,-122.30572,1972,3.0,1.0,20368,0,,32.0,28.79999924,30.5,90.5,95.69999695,586848,620477,0.0,586848,171995.4063,0.0,0,4.09,0.2
23080,2016,Multifamily LR (1-4),Low-Rise Multifamily,Prince of Wales,1818 20th Avenue,98122.0,3.0,Central,47.61824,-122.30588,1927,3.0,1.0,22059,0,,57.0,79.19999695,88.80000305,112.9000015,123.0,1747034,1957870,0.0,314076,92050.39844,14329.58008,1432958,78.29,3.55
23098,2016,NonResidential,Supermarket / Grocery Store,Red Apple Market,2701 Beacon Ave S,98144.0,2.0,GREATER DUWAMISH,47.57894,-122.31287,1965,1.0,1.0,21603,0,,16.0,270.0,274.3999939,660.9000244,658.7999878,5833800,5927199,0.0,3900058,1143041.5,19337.41992,1933742,129.89,6.01
23101,2016,Multifamily HR (10+),High-Rise Multifamily,Harbor House On QA Condominium,521 5th Ave W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62393,-122.36362,1963,11.0,1.0,65538,0,,32.0,38.0,41.09999847,116.0999985,124.6999969,2493240,2693939,0.0,2386917,699565.3125,1063.229858,106323,22.29,0.34
23102,2016,Multifamily HR (10+),High-Rise Multifamily,Harbour Heights,2621 Second Avenue,98121.0,7.0,DOWNTOWN,47.61612,-122.34973,1980,18.0,1.0,125258,0,,67.0,39.70000076,42.79999924,93.30000305,100.5999985,4826430,5202618,0.0,3002811,880073.6875,18236.17969,1823618,117.79,0.94
23103,2016,Multifamily LR (1-4),Low-Rise Multifamily,Harbor Landing,1331-33 Harbor Ave SW,98116.0,1.0,SOUTHWEST,47.59098,-122.38256,2000,3.0,1.0,26148,0,,,38.29999924,40.90000153,100.0999985,104.5,1002458,1068830,0.0,748194,219283.0,2542.650146,254265,18.72,0.72
23104,2016,Multifamily LR (1-4),Low-Rise Multifamily,HARBOR LIGHTS,4421 Greenwood Ave N,98103.0,6.0,LAKE UNION,47.66094,-122.35583,1988,4.0,1.0,24847,0,,72.0,26.10000038,27.79999924,81.80000305,87.09999847,647321,689532,0.0,647321,189719.0,0.0,0,4.51,0.18
23105,2016,Multifamily LR (1-4),Low-Rise Multifamily,Harbor Crest Condominiums,1639 Harbor Ave SW,98126.0,1.0,SOUTHWEST,47.58869,-122.38083,1985,4.0,1.0,26827,0,,,35.09999847,37.79999924,110.3000031,118.5999985,785144,844363,0.0,785145,230112.7031,0.0,0,5.47,0.2
23106,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Harbor Park Condo HOA,1727 Harbor AVE  SW,98126.0,1.0,SOUTHWEST,47.58729,-122.3792,1973,5.0,2.0,63414,6181,,10.0,36.29999924,39.20000076,93.40000153,99.5,2299216,2486479,0.0,1679931,492359.5938,6192.849609,619285,44.6,0.7
23107,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Harbor Place Condominium,3318 30th Ave SW,98126.0,1.0,SOUTHWEST,47.57313,-122.37115,2000,6.0,1.0,68400,0,,85.0,34.29999924,35.0,107.5999985,110.0,1167734,1194171,0.0,1167735,342243.4063,0.0,0,8.14,0.12
23108,2016,Multifamily LR (1-4),Low-Rise Multifamily,Harbor Pointe,2611 Eastlake Ave East,98102.0,4.0,LAKE UNION,47.64384,-122.32588,1986,4.0,1.0,25440,7600,,83.0,29.39999962,31.79999924,92.40000153,100.0,623526,674995,0.0,623527,182745.2031,0.0,0,4.35,0.17
23109,2016,Multifamily LR (1-4),Low-Rise Multifamily,Harbour House,300 Lakeside Ave S,98144.0,3.0,CENTRAL,47.60001,-122.28562,1986,3.0,1.0,33331,0,,,28.0,29.10000038,87.80000305,91.40000153,776996,808540,0.0,776997,227724.7031,0.0,0,5.42,0.16
23110,2016,Multifamily LR (1-4),Low-Rise Multifamily,Harbor West Condominium,3717 Beach Drive SW,98116.0,1.0,SOUTHWEST,47.57054,-122.41178,1968,3.0,1.0,68815,0,,64.0,24.70000076,25.70000076,77.69999695,80.69999695,1702992,1769178,0.0,1702992,499118.4063,0.0,0,11.87,0.17
23111,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Harbour Vista Condominium,1019 Harbor Avenue SW,98116.0,1.0,SOUTHWEST,47.59431,-122.38462,1994,6.0,1.0,31027,0,,,29.60000038,31.39999962,82.30000305,87.30000305,991759,1052068,0.0,820599,240503.7969,1711.599976,171160,14.81,0.48
23113,2016,NonResidential,Medical Office,Central Campus,201 16th Ave. E.,98112.0,3.0,EAST,47.62014,-122.31228,1964,3.0,1.0,591981,0,,60.0,173.3999939,175.6999969,351.6000061,351.0,102673696,103985264,0.0,48002292,14068667.0,546713.9375,54671394,3238.24,5.47
23115,2016,NonResidential,Distribution Center,Intermountain Supply,7901 1st Ave South,98108.0,1.0,DELRIDGE,47.53158,-122.33568,1979,1.0,1.0,42900,0,,53.0,10.10000038,10.69999981,31.79999924,33.59999847,436252,461205,0.0,436253,127858.2969,0.0,0,3.04,0.07
23117,2016,Campus,Other,Joint Training Facilities Campus,9401 Myers Way S,98108.0,1.0,DELRIDGE,47.51885,-122.33421,2005,1.0,5.0,57952,0,,,53.29999924,57.79999924,109.1999969,113.8000031,3091387,3347245,0.0,1474450,432136.6875,16169.37012,1616937,96.15,1.66
23120,2016,NonResidential,Other,(ID23120) WASTE MANAGEMENT,8111 1ST AVE S,98108.0,1.0,DELRIDGE,47.52956,-122.33592,1971,1.0,1.0,26232,0,,,118.0,126.4000015,195.6999969,205.3000031,3094090,3315521,0.0,902081,264384.8125,21920.08984,2192009,122.71,4.68
23125,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Arrowhead Gardens Apartments,9220 2nd Avenue SW,98106.0,1.0,DELRIDGE,47.52119,-122.33548,2010,6.0,1.0,435501,0,,94.0,35.70000076,38.09999847,86.19999695,91.90000153,13223740,14085977,0.0,8610133,2523485.5,46136.07031,4613607,305.05,0.7
23128,2016,Multifamily LR (1-4),Low-Rise Multifamily,Greenlake Terrace Condo HOA,7320 E Greenlake Dr N,98115.0,6.0,NORTHWEST,47.68114,-122.32616,1972,4.0,1.0,25472,3000,,,17.5,18.70000076,55.0,58.59999847,364966,389163,0.0,364967,106965.7031,0.0,0,2.54,0.1
23130,2016,Multifamily LR (1-4),Low-Rise Multifamily,Greenlake Vista,7850 East Green Lake Dr N,98103.0,6.0,NORTHWEST,47.68572,-122.33639,1978,4.0,1.0,28918,0,,,26.20000076,27.39999962,80.5,84.0,756337,791132,0.0,733881,215088.0938,224.5700073,22457,6.31,0.22
23132,2016,Multifamily LR (1-4),Low-Rise Multifamily,Greentree,7100 Greenwood Ave N,98103.0,6.0,NORTHWEST,47.6805,-122.35489,1990,4.0,1.0,43035,0,,77.0,29.10000038,30.20000076,91.5,94.80000305,831855,862168,0.0,831856,243803.0,0.0,0,5.8,0.13
23158,2016,NonResidential,Warehouse,KOF Associates,1239 S. King St.,98144.0,3.0,DOWNTOWN,47.59783,-122.31554,1956,2.0,1.0,25840,0,,92.0,12.10000038,12.0,38.09999847,37.70000076,313528,310602,0.0,313528,91889.79688,0.0,0,2.19,0.08
23161,2016,NonResidential,Small- and Mid-Sized Office,Pearl Warren Building,606 12th Ave S,98144.0,2.0,DOWNTOWN,47.59721,-122.31838,1988,1.0,1.0,45145,0,,,29.0,32.09999847,54.90000153,57.79999924,1268459,1405510,0.0,514491,150788.7031,7539.680176,753968,43.63,0.97
23162,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Leschi House,1011 S Weller St,98104.0,2.0,DOWNTOWN,47.59718,-122.31895,1988,6.0,1.0,68669,0,,81.0,25.29999924,26.89999962,79.30000305,84.59999847,1734822,1849454,0.0,1734822,508447.3125,0.0,0,12.09,0.18
23164,2016,NonResidential,Small- and Mid-Sized Office,The Weller Building,1225 S Weller Street,98144.0,3.0,DOWNTOWN,47.59728,-122.31587,2001,5.0,1.0,70332,22095,,89.0,44.59999847,45.0,134.6000061,135.1000061,1981115,2000777,0.0,1866104,546923.8125,1150.109985,115011,19.12,0.27
23166,2016,Multifamily LR (1-4),Low-Rise Multifamily,Taiyo Condo HOA,1700 12th Ave. S.,98144.0,2.0,GREATER DUWAMISH,47.58826,-122.31689,1992,3.0,1.0,24192,0,,,20.70000076,22.10000038,65.09999847,69.40000153,501553,534824,0.0,501553,146996.9063,0.0,0,3.5,0.14
23167,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Talisman,1000 Union ST,98101.0,7.0,EAST,47.61233,-122.32895,1965,5.0,1.0,44616,0,,62.0,36.09999847,39.20000076,113.5,123.0,1612167,1747326,0.0,1612167,472499.1875,0.0,0,11.24,0.25
23170,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Court at Northgate,11300 3red Ave NE,98125.0,5.0,North,47.71103,-122.32479,1978,3.0,1.0,135955,0,,61.0,28.10000038,29.39999962,81.30000305,85.30000305,4027134,4210997,0.0,3540065,1037533.813,4870.689453,487069,50.55,0.37
23172,2016,Multifamily LR (1-4),Low-Rise Multifamily,Tavona Condo HOA,3333 Wallingford Ave N,98103.0,4.0,LAKE UNION,47.64778,-122.33668,2005,4.0,1.0,66013,0,,36.0,36.09999847,37.90000153,113.1999969,118.9000015,1750362,1838214,0.0,1750362,513001.8125,0.0,0,12.2,0.18
23173,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Taylor HOA,1525 Taylor Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63283,-122.34616,1960,5.0,1.0,21822,0,,55.0,33.09999847,35.29999924,103.9000015,110.8000031,721983,770349,0.0,721983,211601.2031,0.0,0,5.03,0.23
23174,2016,Multifamily LR (1-4),Mid-Rise Multifamily,Taylor Anne Condominium,1730 Taylor Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63435,-122.34671,1969,5.0,1.0,30569,0,,1.0,221.0,231.8999939,684.2999878,717.2000122,6834431,7169577,0.0,6691197,1961077.75,1432.329956,143233,54.25,1.77
23175,2016,Multifamily LR (1-4),Low-Rise Multifamily,(ID23175) Taylor Lee,1246 TAYLOR AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63115,-122.34591,1978,4.0,1.0,34590,0,,67.0,19.10000038,20.29999924,59.90000153,63.90000153,659652,703658,0.0,659653,193333.0938,0.0,0,4.6,0.13
23177,2016,Multifamily LR (1-4),Low-Rise Multifamily,Tangletown,2101 N 55th St,98103.0,6.0,Northwest,47.66857,-122.33325,2000,3.0,1.0,37964,0,,18.0,30.60000038,31.5,96.09999847,98.80000305,1162493,1194672,0.0,1162493,340707.3125,0.0,0,8.1,0.21
23181,2016,Multifamily LR (1-4),Low-Rise Multifamily,Terry Terrace Condo HOA,403 Terry Avenue,98104.0,3.0,EAST,47.60466,-122.32272,1907,3.0,1.0,22402,0,,64.0,30.70000076,32.09999847,91.59999847,96.30000305,686757,720130,0.0,636865,186654.4063,498.9299927,49893,7.09,0.32
23182,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Landes Apartments,901 8th Avenue,98104.0,7.0,EAST,47.60728,-122.32808,2008,7.0,1.0,97490,0,,,40.29999924,41.79999924,95.90000153,99.40000153,2823792,2925521,0.0,1793091,525524.875,10307.00977,1030701,67.24,0.69
23184,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Zindorf Apartments,714 7th Ave,98104.0,3.0,EAST,47.60601,-122.32756,1911,5.0,1.0,30985,0,,81.0,36.5,38.0,114.5999985,119.4000015,1162120,1210870,0.0,1162120,340598.0,0.0,0,8.1,0.26
23187,2016,Multifamily LR (1-4),Low-Rise Multifamily,Seventh & James,600 Seventh Ave.,98104.0,3.0,EAST,47.60502,-122.32705,1991,4.0,1.0,109874,0,,60.0,48.20000076,51.59999847,117.8000031,123.6999969,3432655,3674416,0.0,2289672,671064.375,11429.83008,1142983,76.67,0.7
23189,2016,Multifamily LR (1-4),Low-Rise Multifamily,Brookview Apartments,12549 28th ave ne,98125.0,5.0,NORTH,47.72077,-122.29833,1999,4.0,1.0,37692,0,,81.0,27.10000038,28.29999924,84.90000153,88.90000153,648879,678906,0.0,648879,190175.5938,0.0,0,4.52,0.12
23191,2016,Multifamily LR (1-4),Low-Rise Multifamily,Villager Apartments,2700 NE 125th St,98125.0,5.0,NORTH,47.71951,-122.29863,1966,4.0,1.0,31744,0,,70.0,23.5,24.60000038,73.69999695,77.40000153,745336,782061,0.0,745337,218445.7031,0.0,0,5.2,0.16
23196,2016,Multifamily LR (1-4),Low-Rise Multifamily,Park Hill,1300 E Union,98122.0,3.0,CENTRAL,47.61319,-122.31525,1907,3.0,1.0,35000,0,,41.0,24.89999962,26.5,78.19999695,83.40000153,872114,929197,0.0,872114,255602.0938,0.0,0,6.08,0.17
23204,2016,SPS-District K-12,K-12 School,Maple Elementary,4925 Corson Ave. S.,98108.0,2.0,GREATER DUWAMISH,47.55813,-122.3189,1971,1.0,1.0,50546,0,,94.0,21.70000076,22.89999962,64.59999847,67.5,1155080,1220512,0.0,1066312,312518.1875,887.6842041,88768,12.15,0.24
23212,2016,Multifamily LR (1-4),Low-Rise Multifamily,La Charme Apartments,637 3rd Ave W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62572,-122.36081,1930,4.0,1.0,36837,0,,30.0,38.29999924,38.90000153,77.90000153,78.5,1412424,1434297,0.0,663416,194436.2031,7490.07959,749008,44.4,1.21
23213,2016,Multifamily LR (1-4),Low-Rise Multifamily,Mercedes Apartments,617 3rd Avenue West,98104.0,7.0,MAGNOLIA / QUEEN ANNE,47.6254,-122.36112,1930,4.0,1.0,39520,0,,68.0,62.40000153,68.90000153,90.09999847,97.0,2466700,2724621,0.0,464992,136281.5,20017.08008,2001708,109.55,2.77
23215,2016,Multifamily LR (1-4),Low-Rise Multifamily,Lola Apartments,326 Wesr mercer,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62477,-122.36154,1929,4.0,1.0,41420,0,,63.0,28.70000076,31.10000038,63.90000153,70.80000305,1189942,1290222,0.0,668566,195945.4063,5213.769531,521377,32.35,0.78
23216,2016,Multifamily LR (1-4),Low-Rise Multifamily,CHELAN APTS,616 4TH AVE W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6252,-122.36176,1930,3.0,1.0,20798,0,,89.0,60.90000153,66.30000305,77.69999695,83.40000153,1266387,1378544,0.0,136879,40116.89844,11295.08008,1129508,60.94,2.93
23220,2016,Multifamily LR (1-4),Low-Rise Multifamily,Franconia Apartments,400 W Mercer st,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62489,-122.36219,1930,4.0,1.0,32693,0,,66.0,69.19999695,76.59999847,93.59999847,101.3000031,1870457,2070112,0.0,270535,79289.39844,15999.2207,1599922,86.86,2.66
23222,2016,Multifamily LR (1-4),Low-Rise Multifamily,SAN JUAN,4840 California Ave SW,98116.0,1.0,SOUTHWEST,47.55801,-122.38651,1958,3.0,1.0,29811,6258,,69.0,30.60000038,32.40000153,96.19999695,101.9000015,721549,764063,0.0,721550,211474.0938,0.0,0,5.03,0.17
23223,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Hudson Square,4852 California Ave SW,98116.0,1.0,SOUTHWEST,47.55773,-122.38639,1989,5.0,1.0,22606,0,,,25.0,26.79999924,78.59999847,84.19999695,566183,606213,0.0,566183,165938.7031,0.0,0,3.95,0.17
23226,2016,Multifamily LR (1-4),Low-Rise Multifamily,Forty Seven,8356 16th AVE NW,98117.0,6.0,BALLARD,47.69041,-122.37759,2001,3.0,1.0,23381,0,,,18.0,19.0,56.40000153,59.59999847,420148,444150,0.0,420148,123138.3984,0.0,0,2.93,0.13
23228,2016,NonResidential,Supermarket / Grocery Store,Safeway 1143 - 15th Ave,8332 15th Ave NW,98117.0,6.0,BALLARD,47.6899,-122.37619,1994,1.0,1.0,45522,0,,22.0,269.1000061,275.8999939,604.9000244,608.7999878,12250422,12559767,0.0,7019711,2057359.75,52307.09375,5230709,326.74,7.18
23231,2016,NonResidential,Retail Store,Bitter Lake Plaza,929 N 130th ST,98133.0,5.0,NORTHWEST,47.72286,-122.34612,1979,2.0,1.0,20088,0,,,16.70000076,17.20000076,52.40000153,54.09999847,326778,337536,0.0,326778,95773.29688,0.0,0,2.28,0.11
23240,2016,Multifamily LR (1-4),Low-Rise Multifamily,Alki 37 LLC,2770 Alki Ave SW,98116.0,1.0,SOUTHWEST,47.57844,-122.41169,1990,4.0,1.0,27328,0,,23.0,40.59999847,43.0,127.5999985,135.1000061,1110150,1176168,0.0,1110150,325366.5,0.0,0,7.74,0.28
23242,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Blake,5020 California Ave SW,98136.0,1.0,SOUTHWEST,47.5568,-122.38644,2014,7.0,1.0,72356,0,,91.0,39.59999847,41.59999847,98.40000153,103.1999969,2495819,2618214,0.0,1711059,501482.5938,7847.600586,784760,53.61,0.74
